app_id,category_short,category_long
at.nerbrothers.SuperJump,Arcade,/store/apps/category/GAME_ARCADE
com.cooyostudio.marble.blast2,Casual,/store/apps/category/GAME_CASUAL
com.zeptolab.ctr.ads,Puzzle,/store/apps/category/GAME_PUZZLE
com.orange.kidspiano.music.songs,Music,/store/apps/category/GAME_MUSIC
com.vectorunit.purple.googleplay,Racing,/store/apps/category/GAME_RACING
shooter.two.purple,Arcade,/store/apps/category/GAME_ARCADE
com.maxgames.stickwarlegacy,Strategy,/store/apps/category/GAME_STRATEGY
com.fingersoft.hillclimb,Racing,/store/apps/category/GAME_RACING
com.bubadu.bubbu,Casual,/store/apps/category/GAME_CASUAL
com.tocaboca.tocakitchen2,Educational,/store/apps/category/GAME_EDUCATIONAL
com.king.petrescuesaga,Casual,/store/apps/category/GAME_CASUAL
com.orange.coloring.learn.kids,Educational,/store/apps/category/GAME_EDUCATIONAL
com.frojo.moy7,Casual,/store/apps/category/GAME_CASUAL
com.fungames.blockcraft,Simulation,/store/apps/category/GAME_SIMULATION
com.jetstartgames.chess,Board,/store/apps/category/GAME_BOARD
com.linkdesks.bubblegames.bubbleshooter,Casual,/store/apps/category/GAME_CASUAL
com.king.farmheroessaga,Casual,/store/apps/category/GAME_CASUAL
com.outfit7.mytalkingtomfree,Casual,/store/apps/category/GAME_CASUAL
me.pou.app,Casual,/store/apps/category/GAME_CASUAL
com.wildspike.wormszone,Action,/store/apps/category/GAME_ACTION
fi.twomenandadog.zombiecatchers,Action,/store/apps/category/GAME_ACTION
com.outfit7.herodash,Action,/store/apps/category/GAME_ACTION
bubbleshooter.orig,Casual,/store/apps/category/GAME_CASUAL
com.king.candycrushjellysaga,Puzzle,/store/apps/category/GAME_PUZZLE
com.ea.game.pvzfree_row,Strategy,/store/apps/category/GAME_STRATEGY
com.miniclip.bowmasters,Action,/store/apps/category/GAME_ACTION
com.gameloft.android.ANMP.GloftGGHM,Action,/store/apps/category/GAME_ACTION
com.king.candycrushsodasaga,Casual,/store/apps/category/GAME_CASUAL
com.outfit7.mytalkingtom2,Casual,/store/apps/category/GAME_CASUAL
com.outfit7.mytalkingangelafree,Casual,/store/apps/category/GAME_CASUAL
com.outfit7.talkingtomgoldrun,Action,/store/apps/category/GAME_ACTION
com.ea.game.pvz2_row,Casual,/store/apps/category/GAME_CASUAL
com.outfit7.mytalkingtomfriends,Casual,/store/apps/category/GAME_CASUAL
com.topping.android,Social,/store/apps/category/SOCIAL
com.instagram.video.downloader.instasave.new,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.af.tikplusfans,Social,/store/apps/category/SOCIAL
com.rsupport.mobizen.live,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
get.instagram.followers.unfollowers,Tools,/store/apps/category/TOOLS
studio.love.sweet.coolcaptionsandstatus,Social,/store/apps/category/SOCIAL
mangolive.tv,Social,/store/apps/category/SOCIAL
instagram.photo.video.downloader.repost.insta,Social,/store/apps/category/SOCIAL
com.mobiversite.lookAtMe,Social,/store/apps/category/SOCIAL
com.maximolab.followeranalyzer,Tools,/store/apps/category/TOOLS
com.kimcy929.storysaver,Tools,/store/apps/category/TOOLS
com.colive.yaja,Communication,/store/apps/category/COMMUNICATION
tikmate.tiktokvideodownloader.savetiktokvideo.nowatermark,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.planoly.android,Social,/store/apps/category/SOCIAL
com.meepo.storysave,Photography,/store/apps/category/PHOTOGRAPHY
com.rosteam.unfollowanalyzer,Social,/store/apps/category/SOCIAL
com.vidku.app.flipgrid,Education,/store/apps/category/EDUCATION
madlipz.eigenuity.com,Entertainment,/store/apps/category/ENTERTAINMENT
me.igmaster.app.igmaster,Social,/store/apps/category/SOCIAL
com.tangerine.live.cake,Social,/store/apps/category/SOCIAL
com.streamlabs,Photography,/store/apps/category/PHOTOGRAPHY
com.kiloo.subwaysurf,Arcade,/store/apps/category/GAME_ARCADE
com.miHoYo.bh3global,Action,/store/apps/category/GAME_ACTION
com.netease.eve.en,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.two31play.solitaire,Card,/store/apps/category/GAME_CARD
com.miniclip.carrom,Sports,/store/apps/category/GAME_SPORTS
com.ubisoft.mightyquest,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.pixodust.games.free.idle.sports.city.tycoon.game,Simulation,/store/apps/category/GAME_SIMULATION
com.gamebeartech.nova,Strategy,/store/apps/category/GAME_STRATEGY
net.supertreat.solitaire,Card,/store/apps/category/GAME_CARD
com.lilithgame.hgame.gp,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.blizzard.wtcg.hearthstone,Card,/store/apps/category/GAME_CARD
com.heroesofchaos.ggplay.koramgame.ru,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.my.hc.rpg.kingdom.simulator,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.lemonjamgames.idlehero,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.ea.gp.maddennfl21mobile,Sports,/store/apps/category/GAME_SPORTS
com.emagroups.ic2,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.moonton.mobilehero,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.vividgames.gravity.rider.zero.bike,Racing,/store/apps/category/GAME_RACING
com.sonypicturestelevision.hoteltblast,Puzzle,/store/apps/category/GAME_PUZZLE
com.hyperbeard.tsuki,Adventure,/store/apps/category/GAME_ADVENTURE
com.superbitmachine.armajet,Action,/store/apps/category/GAME_ACTION
com.solarsquad.galaxyshooter,Arcade,/store/apps/category/GAME_ARCADE
com.tesseractmobile.solitairefreepack,Card,/store/apps/category/GAME_CARD
com.edkongames.mobs,Action,/store/apps/category/GAME_ACTION
com.xtt.iasurv2,Casual,/store/apps/category/GAME_CASUAL
air.com.ubisoft.brawl.halla.platform.fighting.action.pvp,Action,/store/apps/category/GAME_ACTION
com.akpublish.Gunspell,Adventure,/store/apps/category/GAME_ADVENTURE
com.bandainamcoent.opbrww,Action,/store/apps/category/GAME_ACTION
com.amanotes.pamarollingtiles2,Music,/store/apps/category/GAME_MUSIC
com.jamcity.blackforest_goo,Puzzle,/store/apps/category/GAME_PUZZLE
com.mytona.cookingdiary.android,Simulation,/store/apps/category/GAME_SIMULATION
com.netmarble.mherosgb,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.dawinstone.kb,Strategy,/store/apps/category/GAME_STRATEGY
com.runawayplay.starlight,Casual,/store/apps/category/GAME_CASUAL
com.frogmind.badlandbrawl,Strategy,/store/apps/category/GAME_STRATEGY
com.slash.girl.redfish,Arcade,/store/apps/category/GAME_ARCADE
com.king.candycrushsaga,Casual,/store/apps/category/GAME_CASUAL
com.mobirix.jp.s1945ii,Arcade,/store/apps/category/GAME_ARCADE
com.sega.sonicdash,Arcade,/store/apps/category/GAME_ARCADE
com.kabam.marvelbattle,Action,/store/apps/category/GAME_ACTION
com.ea.game.starwarscapital_row,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.matchington.mansion,Puzzle,/store/apps/category/GAME_PUZZLE
com.zeptolab.robotics,Action,/store/apps/category/GAME_ACTION
com.stackwares.android.storysaver.facebook,Social,/store/apps/category/SOCIAL
io.garny,Photography,/store/apps/category/PHOTOGRAPHY
com.editor.photomaker.pip.camera.collagemaker,Photography,/store/apps/category/PHOTOGRAPHY
com.sabaidea.aparat,Productivity,/store/apps/category/PRODUCTIVITY
com.lyrebirdstudio.pipcamera,Photography,/store/apps/category/PHOTOGRAPHY
com.gogolive,Social,/store/apps/category/SOCIAL
com.kimcy929.repost,Social,/store/apps/category/SOCIAL
videoeditor.vlogeditor.youtubevlog.vlogstar,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.yomobigroup.chat,Entertainment,/store/apps/category/ENTERTAINMENT
chat.meme.inke,Social,/store/apps/category/SOCIAL
com.sensio.instapreview,Photography,/store/apps/category/PHOTOGRAPHY
com.flickr.android,Photography,/store/apps/category/PHOTOGRAPHY
com.video.mini,Entertainment,/store/apps/category/ENTERTAINMENT
org.inaturalist.android,Education,/store/apps/category/EDUCATION
co.triller.droid,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.dailymotion.dailymotion,Entertainment,/store/apps/category/ENTERTAINMENT
instagramdownloader.instasaver.instasave,Social,/store/apps/category/SOCIAL
mobi.charmer.quicksquarenew,Photography,/store/apps/category/PHOTOGRAPHY
com.mobilemotion.dubsmash,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.bybutter.nichi,Photography,/store/apps/category/PHOTOGRAPHY
com.view.ytrabbit,Tools,/store/apps/category/TOOLS
com.wheat.mango,Entertainment,/store/apps/category/ENTERTAINMENT
instagramstory.instastory.storymaker,Photography,/store/apps/category/PHOTOGRAPHY
com.meepo.followers.tracker,Social,/store/apps/category/SOCIAL
com.holalive.ui,Social,/store/apps/category/SOCIAL
com.baiwang.squarephoto,Photography,/store/apps/category/PHOTOGRAPHY
com.thankyo.hwgame,Social,/store/apps/category/SOCIAL
pl.fotka.app,Dating,/store/apps/category/DATING
com.prism.live,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.tiange.bunnylive,Entertainment,/store/apps/category/ENTERTAINMENT
com.rcplatform.livechat,Lifestyle,/store/apps/category/LIFESTYLE
im.kumu.ph,Social,/store/apps/category/SOCIAL
com.wemesh.android,Entertainment,/store/apps/category/ENTERTAINMENT
mozat.rings.loops,Social,/store/apps/category/SOCIAL
com.vimeo.android.videoapp,Entertainment,/store/apps/category/ENTERTAINMENT
com.cerdillac.storymaker,Entertainment,/store/apps/category/ENTERTAINMENT
com.lang.lang,Social,/store/apps/category/SOCIAL
com.instagram.igtv,Entertainment,/store/apps/category/ENTERTAINMENT
com.nono.android,Entertainment,/store/apps/category/ENTERTAINMENT
com.campmobile.snow,Photography,/store/apps/category/PHOTOGRAPHY
mobisocial.arcade,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
younow.live,Social,/store/apps/category/SOCIAL
com.asiainno.uplive,Social,/store/apps/category/SOCIAL
video.mojo,Photography,/store/apps/category/PHOTOGRAPHY
storysaverforinstagram.storydownloader.instastorysaver,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.sgiggle.production,Social,/store/apps/category/SOCIAL
com.cerdillac.animatedstorymaker,Entertainment,/store/apps/category/ENTERTAINMENT
tv.periscope.android,Social,/store/apps/category/SOCIAL
ru.ok.live,Social,/store/apps/category/SOCIAL
com.ryzenrise.storyart,Photography,/store/apps/category/PHOTOGRAPHY
com.linecorp.live,Entertainment,/store/apps/category/ENTERTAINMENT
sg.bigo.live.lite,Social,/store/apps/category/SOCIAL
com.starmakerinteractive.thevoice,Entertainment,/store/apps/category/ENTERTAINMENT
com.huya.nimo,Entertainment,/store/apps/category/ENTERTAINMENT
tv.twitch.android.app,Entertainment,/store/apps/category/ENTERTAINMENT
instake.repost.instagramphotodownloader.instagramvideodownloader,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.downlood.sav.whmedia,Productivity,/store/apps/category/PRODUCTIVITY
com.panda.gamepad,Tools,/store/apps/category/TOOLS
com.tvdevfactory.miboxapkinstaller,Tools,/store/apps/category/TOOLS
com.neoyantra.airplaymirror.airplaymirrorapp,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.softmedia.receiver,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
eu.thedarken.sdm.unlocker,Tools,/store/apps/category/TOOLS
music.audio.musicplayer.pro,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.mvas.stb.emu.pro,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
org.prowl.torque,Communication,/store/apps/category/COMMUNICATION
com.internet.speed.meter,Tools,/store/apps/category/TOOLS
net.gtvbox.videoplayer,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.dynamixsoftware.printershare.premium,Business,/store/apps/category/BUSINESS
mic.app.gastosdiarios_licencia,Finance,/store/apps/category/FINANCE
power.amp.musicplayer.pi.audioplayer,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
inc.trilokia.pubgfxtool,Tools,/store/apps/category/TOOLS
com.jndapp.cartoon.crayon.iconpack,Personalization,/store/apps/category/PERSONALIZATION
com.shinycore.picsaypro,Photography,/store/apps/category/PHOTOGRAPHY
smartwatchstudios.app.gears3navigation,Maps & Navigation,/store/apps/category/MAPS_AND_NAVIGATION
com.maxmpz.audioplayer.unlock,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.teamspeak.ts3client,Communication,/store/apps/category/COMMUNICATION
com.jeyluta.timestampcamera,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.jndapp.line.x.iconpack,Personalization,/store/apps/category/PERSONALIZATION
com.cloudmosa.puffin,Communication,/store/apps/category/COMMUNICATION
com.zalivka.animation,Art & Design,/store/apps/category/ART_AND_DESIGN
com.advasoft.touchretouch,Photography,/store/apps/category/PHOTOGRAPHY
com.tbig.playerpro,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.cateater.stopmotionstudiopro,Photography,/store/apps/category/PHOTOGRAPHY
org.fortheloss.sticknodespro,Entertainment,/store/apps/category/ENTERTAINMENT
com.quvideo.xiaoying.pro,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.utorrent.client.pro,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
ru.iptvremote.android.iptv.pro,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
project.vivid.hex.bodhi,Personalization,/store/apps/category/PERSONALIZATION
com.kodarkooperativet.blackplayerex,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.pecana.iptvextremepro,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.mxtech.videoplayer.pro,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.jetappfactory.jetaudioplus,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.simplemobiletools.gallery.pro,Tools,/store/apps/category/TOOLS
org.twisevictory.apps,Health & Fitness,/store/apps/category/HEALTH_AND_FITNESS
com.imageline.FLM,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.inovel.app.yemeksepeti,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.muzik.indirme,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.xvideostudio.videodownload,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.dmall.mfandroid,Shopping,/store/apps/category/SHOPPING
com.garanti.cepsubesi,Finance,/store/apps/category/FINANCE
me.mycake,Education,/store/apps/category/EDUCATION
com.sahibinden,Shopping,/store/apps/category/SHOPPING
com.azarlive.android,Communication,/store/apps/category/COMMUNICATION
com.statussaver.wapp,Social,/store/apps/category/SOCIAL
com.Tubeplay.downloadfreemusic.youtump3downloader,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.mediamushroom.copymydata,Tools,/store/apps/category/TOOLS
com.teamviewer.quicksupport.market,Productivity,/store/apps/category/PRODUCTIVITY
com.moi.covid19,Health & Fitness,/store/apps/category/HEALTH_AND_FITNESS
com.jamendoandoutly.mainpakage,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.microsoft.xboxone.smartglass,Entertainment,/store/apps/category/ENTERTAINMENT
news.buzzbreak.android,Lifestyle,/store/apps/category/LIFESTYLE
com.microsoft.windowsintune.companyportal,Business,/store/apps/category/BUSINESS
ridmik.keyboard,Productivity,/store/apps/category/PRODUCTIVITY
com.playit.videoplayer,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.gamma.scan,Tools,/store/apps/category/TOOLS
com.perm.kate_new_6,Social,/store/apps/category/SOCIAL
com.sec.android.app.popupcalculator,Tools,/store/apps/category/TOOLS
cab.snapp.passenger.play,Maps & Navigation,/store/apps/category/MAPS_AND_NAVIGATION
ru.zdevs.zarchiver,Tools,/store/apps/category/TOOLS
com.domobile.applockwatcher,Tools,/store/apps/category/TOOLS
com.google.android.play.games,Entertainment,/store/apps/category/ENTERTAINMENT
com.lenovo.anyshare.gps,Tools,/store/apps/category/TOOLS
cn.xender,Tools,/store/apps/category/TOOLS
us.zoom.videomeetings,Business,/store/apps/category/BUSINESS
jp.ne.ibis.ibispaintx.app,Art & Design,/store/apps/category/ART_AND_DESIGN
com.cisco.webex.meetings,Business,/store/apps/category/BUSINESS
com.paypal.android.p2pmobile,Finance,/store/apps/category/FINANCE
ir.divar,Shopping,/store/apps/category/SHOPPING
com.rsupport.mvagent,Productivity,/store/apps/category/PRODUCTIVITY
com.forshared.files,Entertainment,/store/apps/category/ENTERTAINMENT
com.google.android.apps.youtube.creator,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.lbe.parallel.intl,Personalization,/store/apps/category/PERSONALIZATION
com.global.foodpanda.android,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.sec.android.easyMover,Tools,/store/apps/category/TOOLS
com.audiomack,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
ru.yandex.taxi,Maps & Navigation,/store/apps/category/MAPS_AND_NAVIGATION
com.yandex.browser,Personalization,/store/apps/category/PERSONALIZATION
com.netflix.mediaclient,Entertainment,/store/apps/category/ENTERTAINMENT
com.ziraat.ziraatmobil,Finance,/store/apps/category/FINANCE
com.gorgeous.liteinternational,Photography,/store/apps/category/PHOTOGRAPHY
com.teacapps.barcodescanner,Productivity,/store/apps/category/PRODUCTIVITY
com.google.android.apps.chromecast.app,Lifestyle,/store/apps/category/LIFESTYLE
com.ubercab,Maps & Navigation,/store/apps/category/MAPS_AND_NAVIGATION
com.google.android.apps.classroom,Education,/store/apps/category/EDUCATION
ru.dublgis.dgismobile,Travel & Local,/store/apps/category/TRAVEL_AND_LOCAL
com.xiaomi.hm.health,Health & Fitness,/store/apps/category/HEALTH_AND_FITNESS
com.grabtaxi.passenger,Maps & Navigation,/store/apps/category/MAPS_AND_NAVIGATION
mega.privacy.android.app,Productivity,/store/apps/category/PRODUCTIVITY
com.niksoftware.snapseed,Photography,/store/apps/category/PHOTOGRAPHY
org.mozilla.firefox,Communication,/store/apps/category/COMMUNICATION
com.discord,Communication,/store/apps/category/COMMUNICATION
com.google.android.music,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.shazam.android,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
net.zedge.android,Personalization,/store/apps/category/PERSONALIZATION
com.snapchat.android,Social,/store/apps/category/SOCIAL
com.intsig.camscanner,Productivity,/store/apps/category/PRODUCTIVITY
com.reddit.frontpage,News & Magazines,/store/apps/category/NEWS_AND_MAGAZINES
com.ubercab.eats,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.dywx.larkplayer,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
org.telegram.messenger,Communication,/store/apps/category/COMMUNICATION
com.pinterest,Lifestyle,/store/apps/category/LIFESTYLE
com.skype.raider,Communication,/store/apps/category/COMMUNICATION
ru.yandex.yandexmaps,Maps & Navigation,/store/apps/category/MAPS_AND_NAVIGATION
com.picsart.studio,Photography,/store/apps/category/PHOTOGRAPHY
com.nexstreaming.app.kinemasterfree,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.mxtech.videoplayer.ad,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.linecorp.b612.android,Photography,/store/apps/category/PHOTOGRAPHY
com.amazon.avod.thirdpartyclient,Entertainment,/store/apps/category/ENTERTAINMENT
